year,calendar.week,season,model.week,location,target,valid.bin_start_incl,bin_end_notincl,CU_EAKFC_SEIRS,CU_EAKFC_SIRS,CU_EKF_SEIRS,CU_EKF_SIRS,CU_RHF_SEIRS,CU_RHF_SIRS,CUBMA,Delphi_BasisRegression,Delphi_EmpiricalFutures,Delphi_EmpiricalTrajectories,Delphi_ExtendedDeltaDensity,Delphi_MarkovianDeltaDensity,Delphi_Uniform,FluOutlook_Mech,FluOutlook_MechAug,FluX_ARLR,FluX_LSTM,LANL_DBMplus,Protea_Cheetah,Protea_Kudu,Protea_Springbok,ReichLab_kcde_backfill_none,ReichLab_kcde_backfill_post_hoc,ReichLab_kde,ReichLab_sarima_seasonal_difference_FALSE,ReichLab_sarima_seasonal_difference_TRUE,UA_EpiCos
2017,47,2017/2018,47,HHS Region 1,1 wk ahead,1.5,1.6,0.11,0.11,0.11,0.11,0.11,0.11,0.02227995,0.08693272,0.06564484,0.03014592,0.1176349,0.1176349,0.007633588,0.08206943,0.04428202,0.06939382,0.0472314,0.1711915,0.1244563,3.456908e-05,0.126,0.03476,0.03456,0.03171845,0.0774,0.077,0.060736
2017,47,2017/2018,47,HHS Region 1,2 wk ahead,1.7,1.8,0.066,0.036664,0.038684,0.020663,0.070663,0.031326,0.02362229,0.07249211,0.02835519,0.009038102,0.04753913,0.006979962,0.007633588,0.04361913,0.02136986,0.05175522,0.02649286,0.07552453,0.1127282,0.001843965,0.114,0.02116,0.02146,0.02582617,0.0486,0.0457,0.029849
2017,47,2017/2018,47,HHS Region 1,3 wk ahead,1.8,1.9,0.02668,0.01934,0.023308,0.01,0.032683,0.019325,0.02559019,0.0758761,0.02574697,0.01631658,0.02646689,0.01241573,0.007633588,0.02287448,0.04351272,0.04491151,0.01373995,0.06592474,0.08558692,0.02326683,0.088,0.02024,0.01892,0.02468766,0.0367,0.0439,0.011026
2017,47,2017/2018,47,HHS Region 1,4 wk ahead,2.3,2.4,0.030661,0.008681,0.012664,0.015364,0.041326,0.019342,0.0274109,0.01387889,0.01845818,0.01586737,0.01621918,0.006530551,0.007633588,0.02898226,0.0351605,0.02082787,0.01245921,0.04804926,0.04848136,0.002586557,0.058,0.02934,0.02904,0.01539983,0.017,0.0267,0.033319
2017,47,2017/2018,47,HHS Region 2,1 wk ahead,3,3.1,0.05,0.05,0.05,0.05,0.05,0.05,0.04675038,0.06222164,0.03220778,0.02359034,0.05937556,0.05937556,0.007633588,0.09158337,0.1466326,0.05432228,0.06987655,0.07353837,0.04375356,0.02428641,0.044,0.035,0.0349,0.01874544,0.0408,0.039,0.085361
2017,47,2017/2018,47,HHS Region 2,2 wk ahead,3.2,3.3,0.039999,0.035322,0.032008,0.038,0.035343,0.030666,0.03485083,0.05473138,0.02065325,0.02017775,0.04385323,0.04870038,0.007633588,0.05399888,0.06070705,0.04696356,0.06987683,0.04242179,0.04171726,0.01711433,0.042,0.0215,0.02074,0.01667815,0.0275,0.0289,0.087423
2017,47,2017/2018,47,HHS Region 2,3 wk ahead,3.6,3.7,0.026006,0.033339,0.02535,0.023328,0.020002,0.017345,0.01662046,0.01565159,0.016138,0.01597676,0.02552235,0.03807149,0.007633588,0.03533334,0.0412622,0.04243445,0.04959844,0.03447713,0.05246203,0.01274136,0.054,0.01448,0.01286,0.01347235,0.0183,0.0241,0.073286
2017,47,2017/2018,47,HHS Region 2,4 wk ahead,4.3,4.4,0.018683,0.025983,0.016689,0.016683,0.011982,0.015986,0.0114612,0.005319494,0.01497339,0.01559696,0.02149762,0.02610563,0.007633588,0.0223196,0.02939323,0.02746597,0.02070817,0.03116686,0.02332772,0.02009522,0.024,0.00862,0.00808,0.008898343,0.0123,0.0168,0.0013234
2017,47,2017/2018,47,HHS Region 3,1 wk ahead,1.6,1.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1378047,0.01360256,0.03437846,0.04137455,0.0178081,0.0178081,0.007633588,0.1723003,0.03800627,0.05106754,0.0671937,0.1354405,0.08205218,0.08557215,0.082,0.0237,0.02332,0.0540492,0.0803,0.0704,0.040393
2017,47,2017/2018,47,HHS Region 3,2 wk ahead,1.6,1.7,0.02066,0.047998,0.028643,0.050007,0.028004,0.036024,0.05998873,0.00363011,0.03138953,0.03517064,0.02887846,0.01714792,0.007633588,0.07674555,0.009572321,0.04283224,0.05522438,0.06162138,0.02039499,0.05479684,0.02,0.02256,0.02296,0.04978478,0.0676,0.0612,0.0071118
2017,47,2017/2018,47,HHS Region 3,3 wk ahead,1.8,1.9,0.012001,0.02266,0.016682,0.028669,0.021302,0.021323,0.0334456,0.001505828,0.02864634,0.03241575,0.0294707,0.03975573,0.007633588,0.06134706,0.009775789,0.04720963,0.04723019,0.0510285,0.02912074,0.05806496,0.028,0.0522,0.04998,0.04786729,0.0537,0.0454,0.0038864
2017,47,2017/2018,47,HHS Region 3,4 wk ahead,2.3,2.4,0.008662,0.018681,0.018003,0.014662,0.019981,0.024663,0.02236997,0.02652665,0.02154945,0.02456016,0.02907222,0.04364124,0.007633588,0.04889977,0.01959858,0.04153779,0.06718443,0.04076665,0.03209833,0.04221448,0.03,0.05046,0.05038,0.04108618,0.0371,0.035,0.0064025
2017,47,2017/2018,47,HHS Region 4,1 wk ahead,2.2,2.3,0.15,0.15,0.15,0.15,0.15,0.15,0.1195434,0.07161629,0.04493782,0.03357433,0.0564336,0.0564336,0.007633588,0.02131013,0.09894697,0.08101135,0.06718445,0.08181405,0.1169095,0.02892797,0.118,0.07504,0.07354,0.032058,0.0877,0.0549,0.073309
2017,47,2017/2018,47,HHS Region 4,2 wk ahead,2.5,2.6,0.020644,0.023322,0.040647,0.031346,0.035344,0.013325,0.1039044,0.1066241,0.02249609,0.02358076,0.05685749,0.06170781,0.007633588,0.03504171,0.07320275,0.06126216,0.05522285,0.05069747,0.09116473,0.01840065,0.092,0.04562,0.0467,0.02638544,0.0403,0.0256,0.076416
2017,47,2017/2018,47,HHS Region 4,3 wk ahead,3.1,3.2,0.014004,0.011321,0.019342,0.013344,0.020682,0.004022,0.03436626,0.04024517,0.01735525,0.01814214,0.03701876,0.02407476,0.007633588,0.03318381,0.02824595,0.04525756,0.04892192,0.0364633,0.05249447,0.01360991,0.054,0.03124,0.03208,0.01736725,0.0151,0.0168,0.099492
2017,47,2017/2018,47,HHS Region 4,4 wk ahead,4.6,4.7,0.006682,0.007982,0.005342,0.004662,0.008662,0.002001,3.84567e-05,0.0002322886,0.01192227,0.01148401,0.03742369,0.02237335,0.007633588,0.02042767,0.00936624,0.001935892,0.02844461,0.02090501,0.0232601,0.01004926,0.026,0.0206,0.02146,0.004494113,0.0038,0.0067,0.00046926
2017,47,2017/2018,47,HHS Region 5,1 wk ahead,1.6,1.7,0.15,0.15,0.15,0.15,0.15,0.15,0.4757125,0.1424389,0.0626189,0.05175521,0.1420191,0.1420191,0.007633588,0.02420518,0.2187341,0.08505538,0.06989701,0.1841015,0.1905132,0.07083709,0.192,0.02414,0.0249,0.04968491,0.1029,0.082,0.11462
2017,47,2017/2018,47,HHS Region 5,2 wk ahead,1.9,2,0.079343,0.051349,0.090649,0.057351,0.066681,0.040669,0.006457168,0.1046175,0.03034077,0.03615731,0.07814155,0.07067953,0.007633588,0.004923777,0.03756951,0.04405545,0.06988122,0.07585556,0.1129744,0.02359036,0.114,0.11044,0.111,0.03885909,0.0512,0.0612,0.075384
2017,47,2017/2018,47,HHS Region 5,3 wk ahead,2.2,2.3,0.056691,0.031322,0.048687,0.032668,0.050004,0.027321,0.003424283,0.08856125,0.02154702,0.02295002,0.05081716,0.019865,0.007633588,0.003959427,0.03462221,0.03220046,0.06718598,0.05566289,0.0579487,0.004966261,0.06,0.03922,0.0399,0.03017048,0.0303,0.0384,0.060418
2017,47,2017/2018,47,HHS Region 5,4 wk ahead,3.2,3.3,0.022005,0.034686,0.020024,0.025346,0.028005,0.018003,3.054645e-05,0.01999573,0.01420452,0.01313598,0.01639046,0.001525131,0.007633588,0.0002526347,0.00142054,0.0038964,0.01245404,0.02487734,0.006631051,3.030025e-05,0.008,0.01332,0.01422,0.01109546,0.0064,0.0139,0.021031
2017,47,2017/2018,47,HHS Region 6,1 wk ahead,4.6,4.7,0.07,0.07,0.07,0.07,0.07,0.07,0.009550353,0.06667948,0.03156993,0.01417921,0.06869728,0.06869728,0.007633588,0.04654098,0.04987263,0.06633316,0.06211193,0.06658679,0.07323264,0.01142855,0.074,0.00166,0.0016,0.0087785,0.0195,0.019,0.018906
2017,47,2017/2018,47,HHS Region 6,2 wk ahead,5.1,5.2,0.028665,0.01934,0.02603,0.014662,0.02,0.010021,0.004104253,0.02206777,0.01078007,0.01039414,0.03326681,0.04564457,0.007633588,0.03460865,0.04488814,0.02028405,0.04192779,0.03249097,0.03371977,0.009311209,0.034,0.00546,0.00556,0.008748539,0.0128,0.0153,0.012561
2017,47,2017/2018,47,HHS Region 6,3 wk ahead,8,8.1,0.008,0.00266,0.006002,0.008002,0.005341,0.002,3.150487e-10,0.0002224679,0.005968721,0.005462412,0.009445987,0.01095049,0.007633588,0.006201975,0.001762539,1.0004e-05,0.008153852,0.008656993,0.002139706,0.005748551,0.002,0.0011,0.0013,0.003455473,0.0024,0.0061,0.00046926
2017,47,2017/2018,47,HHS Region 6,4 wk ahead,11.6,11.7,0,0,0,0.00134,0,0,0,0.0002224902,0.003155788,0.002724884,0.006671768,0.003792134,0.007633588,0.0003422544,0,1e-05,0.00105497,0.002367472,0.0003527736,0.00205473,0,0.00074,0.00054,0.001218404,0.001,0.0012,0.00046926
2017,47,2017/2018,47,HHS Region 7,1 wk ahead,1.5,1.6,0.09,0.09,0.09,0.09,0.09,0.09,0.05214271,0.01966283,0.02743699,0.03368654,0.02036226,0.02036226,0.007633588,0.001015032,0,0.03203445,0.005958209,0.07221426,0.04400847,0.0444488,0.044,0.06778,0.06384,0.03937841,0.055,0.0606,0.00079013
2017,47,2017/2018,47,HHS Region 7,2 wk ahead,2.1,2.2,0.037316,0.033986,0.045349,0.036687,0.035344,0.016001,0.05259611,0.06934221,0.02205193,0.02189096,0.05791588,0.0980572,0.007633588,0.140242,0.007129158,0.03634404,0.007413745,0.06493165,0.05550376,0.01229668,0.056,0.04054,0.03956,0.02101247,0.0368,0.0341,0.0018569
2017,47,2017/2018,47,HHS Region 7,3 wk ahead,2.8,2.9,0.022664,0.024663,0.031346,0.016664,0.025343,0.009342,0.02644946,0.03603283,0.01477474,0.01462463,0.0268129,0.03245262,0.007633588,0.06222666,0.01763885,0.02398485,0.0168534,0.04407693,0.02766595,0.01904013,0.028,0.02328,0.02308,0.01174461,0.0182,0.0188,0.0054126
2017,47,2017/2018,47,HHS Region 7,4 wk ahead,4.3,4.4,0.017322,0.017981,0.013984,0.008683,0.012682,0.006003,0.02112634,0.000373018,0.009187173,0.008133997,0.02342587,0.0312922,0.007633588,0.02437833,0.02994225,0.004587952,0.02289288,0.007332883,0.01662155,0.009980268,0.018,0.0147,0.0143,0.003425513,0.0053,0.0089,0.10314
2017,47,2017/2018,47,HHS Region 8,1 wk ahead,0.9,1,0.07,0.07,0.07,0.07,0.07,0.07,0.1833806,0.08880065,0.07405416,0.07678408,0.1127493,0.1127493,0.007633588,0.4356718,0.1707529,0.05210309,0.06800602,0.06460063,0.168389,0.1984701,0.168,0.003,0.00252,0.0601512,0.0945,0.088,0.080959
2017,47,2017/2018,47,HHS Region 8,2 wk ahead,1.1,1.2,0.074003,0.062668,0.080686,0.08067,0.051363,0.060661,0.1658207,0.09143028,0.03322786,0.05547808,0.1267109,0.1368733,0.007633588,0.2301634,0.2027286,0.04897099,0.07037787,0.09174487,0.1533607,0.09773869,0.154,0.0181,0.017,0.05078347,0.0648,0.0656,0.086348
2017,47,2017/2018,47,HHS Region 8,3 wk ahead,1.3,1.4,0.050006,0.04133,0.056674,0.040683,0.036024,0.041362,0.1371509,0.09228362,0.03060649,0.03811341,0.07152033,0.07282714,0.007633588,0.1276946,0.1394026,0.04450038,0.070161,0.07055912,0.09412989,0.04583169,0.096,0.06416,0.0619,0.04245438,0.0416,0.0482,0.074678
2017,47,2017/2018,47,HHS Region 8,4 wk ahead,1.9,2,0.036683,0.020685,0.055988,0.026027,0.031341,0.023348,0.05648683,0.07187566,0.02396897,0.02532685,0.04322713,0.03422184,0.007633588,0.02798039,0.07563936,0.03390731,0.03896321,0.04705617,0.05264714,0.02682885,0.058,0.01868,0.01882,0.02597597,0.0219,0.0295,0.050363
2017,47,2017/2018,47,HHS Region 9,1 wk ahead,2.2,2.3,0.09,0.09,0.09,0.09,0.09,0.09,0.1173728,0.1714776,0.06883219,0.02833215,0.3048365,0.3048365,0.007633588,0.1751954,0.1213187,0.1052869,0.06987668,0.07453145,0.03613957,0.04787574,0.036,0.10114,0.10276,0.03701151,0.0606,0.0576,0.11687
2017,47,2017/2018,47,HHS Region 9,2 wk ahead,2.6,2.7,0.019981,0.029982,0.022661,0.027324,0.00266,0.004681,0.04727481,0.1031336,0.02514882,0.02697481,0.07705993,0.05720924,0.007633588,0.0225596,0.002916755,0.05962115,0.06718522,0.03315302,0.04982097,0.03423607,0.05,0.05582,0.05698,0.03072974,0.0351,0.0353,0.10394
2017,47,2017/2018,47,HHS Region 9,3 wk ahead,3.6,3.7,0.00198,0.00666,0.002,0.004,0.00132,0.00066,0.01766977,0.0353177,0.01547163,0.015201,0.02294084,0.02221349,0.007633588,0.0009623587,0,0.00388969,0.008688088,0.01924987,0.03521337,0.01489781,0.036,0.01614,0.01522,0.0187055,0.0096,0.0137,0.015122
2017,47,2017/2018,47,HHS Region 9,4 wk ahead,4.8,4.9,0.00134,0.004001,0.00132,0.001981,0,0.001341,0.01192975,0.001284312,0.01099691,0.006958139,0.005899066,0.0006533637,0.007633588,0.0002324243,0,1.036131e-05,0.001015926,0.008656993,0.01038231,0.002581254,0.012,0.0168,0.01478,0.01042634,0.0034,0.0092,0.00046926
2017,47,2017/2018,47,HHS Region 10,1 wk ahead,1.2,1.3,0.15,0.15,0.15,0.15,0.15,0.15,6.197344e-05,0.1139684,0.06355241,0.05465334,0.1236212,0.1236212,0.007633588,0.3271898,0.2112169,0.03887098,0.07037815,0.1596055,0.1003539,0.06457992,0.1008065,0.01756,0.01772,0.04895587,0.0709,0.0645,0.13115
2017,47,2017/2018,47,HHS Region 10,2 wk ahead,1.1,1.2,0.083327,0.072007,0.084667,0.068004,0.022661,0.020006,0.226929,0.05941342,0.03103367,0.03520584,0.09826244,0.08606548,0.007633588,0.1146873,0.1660862,0.03495196,0.05528771,0.1003516,0.1183001,0.06161566,0.1189516,0.0135,0.01396,0.05131278,0.0749,0.0548,0.10529
2017,47,2017/2018,47,HHS Region 10,3 wk ahead,1.3,1.4,0.051988,0.035982,0.063328,0.042672,0.012663,0.022005,0.1344239,0.05709896,0.03449985,0.04168996,0.07075542,0.08127286,0.007633588,0.1046496,0.1951399,0.03477743,0.05523903,0.07287631,0.0898997,0.01649224,0.09274194,0.0218,0.02106,0.04376267,0.0536,0.055,0.087048
2017,47,2017/2018,47,HHS Region 10,4 wk ahead,2.2,2.3,0.026663,0.019984,0.026689,0.02535,0.008002,0.005983,0.02034149,0.06722974,0.02909606,0.03609952,0.05224365,0.03663341,0.007633588,0.0293513,0.01967689,0.02659797,0.06211487,0.02884967,0.02541263,0.04101659,0.02217742,0.02816,0.02802,0.02495731,0.0163,0.0233,0.032621
2017,48,2017/2018,48,US National,1 wk ahead,2.6,2.7,0.08,0.08,0.08,0.08,0.08,0.08,0.007880036,0.08078225,0.0453504,0.02883791,0.06706242,0.06706242,0.007633588,0.1961244,0.3954775,0.06966947,0.06718522,0.08313816,0.15439,0.02567053,0.156,0.06094,0.06038,0.03448482,0.0759,0.1018,0.099371
2017,48,2017/2018,48,US National,2 wk ahead,3.4,3.5,0.029327,0.033327,0.034667,0.03203,0.028685,0.012662,0.004832822,0.02165334,0.01612941,0.01592692,0.05639278,0.04208239,0.007633588,0.03621457,0.02615177,0.0005471548,0.03887671,0.04043562,0.02999343,0.02947075,0.03,0.04622,0.04684,0.01507026,0.0104,0.0491,0.020306
2017,48,2017/2018,48,US National,3 wk ahead,4.7,4.8,0.014684,0.01068,0.015323,0.005342,0.014644,0.010003,0.006661727,0.0002223762,0.01029629,0.008765289,0.02166693,0.02323339,0.007633588,0.007268416,0.001022878,1.016785e-05,0.008100419,0.02256014,0.0004632223,0.01242862,0,0.02128,0.02258,0.003645225,0.001,0.0159,0.0016398
2017,48,2017/2018,48,US National,4 wk ahead,5.7,5.8,0.010663,0.007321,0.010003,0.010644,0.010002,0.003981,0.01365774,0.000222373,0.009282048,0.008666504,0.03535743,0.02455372,0.007633588,0.01540972,0.01912284,1.000093e-05,0.004740969,0.0159396,0.001856077,0.0108108,0,0.01252,0.01232,0.00145809,0.0012,0.0057,0.00046926
2017,48,2017/2018,48,HHS Region 1,1 wk ahead,1.7,1.8,0.08,0.08,0.08,0.08,0.08,0.08,0.1032297,0.08785595,0.05357244,0.009038102,0.1067437,0.1067437,0.007633588,0.2339574,0.1795992,0.06830202,0.06211365,0.1324612,0.09291317,0.002770677,0.094,0.01862,0.01824,0.02516703,0.0648,0.0645,0.038296
2017,48,2017/2018,48,HHS Region 1,2 wk ahead,1.8,1.9,0.09535,0.063346,0.044684,0.050009,0.066685,0.047348,0.05825417,0.1075532,0.02574697,0.01631658,0.05673931,0.0274499,0.007633588,0.07941741,0.1354862,0.05160581,0.04262596,0.06095932,0.06352921,0.02257488,0.064,0.03896,0.038,0.02506716,0.0457,0.047,0.0097025
2017,48,2017/2018,48,HHS Region 1,3 wk ahead,2.3,2.4,0.070668,0.038682,0.042011,0.038022,0.070008,0.047324,0.04355865,0.02118123,0.01845818,0.01586737,0.03364101,0.01536138,0.007633588,0.05351233,0.02819898,0.02673536,0.03140122,0.05135953,0.0501549,0.002501032,0.052,0.03356,0.03534,0.01588919,0.0232,0.0337,0.035802
2017,48,2017/2018,48,HHS Region 1,4 wk ahead,2.8,2.9,0.038662,0.023346,0.030683,0.023321,0.040663,0.030679,0.0327258,0.002385603,0.01533318,0.01543557,0.009898269,0.004792755,0.007633588,0.0347224,0.02460205,0.007920061,0.02695074,0.04076665,0.04761139,0.007159028,0.056,0.01912,0.01822,0.01092569,0.014,0.0227,0.10003
2017,48,2017/2018,48,HHS Region 2,1 wk ahead,3.2,3.3,0.12,0.12,0.12,0.12,0.12,0.12,0.03241743,0.0711353,0.03357926,0.02017775,0.06333174,0.06333174,0.007633588,0.07738752,0.1380764,0.0596088,0.0671852,0.05930419,0.06144276,0.01717904,0.062,0.01854,0.01808,0.01720746,0.0373,0.0351,0.10506
2017,48,2017/2018,48,HHS Region 2,2 wk ahead,3.6,3.7,0.047345,0.040006,0.044004,0.034644,0.032663,0.023981,0.02035384,0.01750234,0.016138,0.01597676,0.03144952,0.04043018,0.007633588,0.0605356,0.08691521,0.05087266,0.04925207,0.03282199,0.04760117,0.01288153,0.048,0.01112,0.0106,0.01358221,0.0244,0.0255,0.054647
2017,48,2017/2018,48,HHS Region 2,3 wk ahead,4.3,4.4,0.027998,0.031982,0.034685,0.021984,0.019985,0.012004,0.02434755,0.0002917454,0.01497339,0.01559696,0.02645583,0.02737961,0.007633588,0.03198473,0.04653005,0.03312211,0.02563515,0.03083583,0.04312023,0.02040005,0.044,0.0088,0.00802,0.008838422,0.0135,0.0202,0.0035374
2017,48,2017/2018,48,HHS Region 2,4 wk ahead,4.5,4.6,0.024004,0.022005,0.024668,0.020681,0.01934,0.015327,0.01981096,0.000222596,0.01327638,0.0132333,0.02102649,0.01509955,0.007633588,0.01513051,0.01766699,0.02184331,0.02271783,0.02222912,0.02549282,0.01341143,0.028,0.01118,0.01054,0.008309115,0.0121,0.0153,0.00046926
2017,48,2017/2018,48,HHS Region 3,1 wk ahead,1.6,1.7,0.12,0.12,0.12,0.12,0.12,0.12,0.1968583,0.0706063,0.04150037,0.03517064,0.0846571,0.0846571,0.007633588,0.1134324,0.09942492,0.06378681,0.0671937,0.141399,0.06783921,0.05478249,0.068,0.01812,0.0191,0.05016428,0.088,0.0728,0.060247
2017,48,2017/2018,48,HHS Region 3,2 wk ahead,1.8,1.9,0.020662,0.022662,0.044669,0.041327,0.013342,0.033345,0.1287071,0.003636096,0.02864634,0.03241575,0.0649941,0.07520181,0.007633588,0.1041004,0.1191621,0.05241972,0.06988094,0.05897316,0.04613255,0.05764813,0.046,0.0573,0.05822,0.04697846,0.0614,0.0499,0.026389
2017,48,2017/2018,48,HHS Region 3,3 wk ahead,2.3,2.4,0.022666,0.026022,0.044011,0.025987,0.016683,0.024003,0.1314396,0.04197174,0.02154945,0.02456016,0.05031497,0.06824416,0.007633588,0.07195156,0.1101489,0.05065712,0.06211387,0.0546698,0.07858941,0.04215716,0.08,0.0554,0.05652,0.04218474,0.0358,0.0349,0.046353
2017,48,2017/2018,48,HHS Region 3,4 wk ahead,3.5,3.6,0.065352,0.042687,0.032663,0.015347,0.047333,0.045352,0.0426787,0.04946875,0.01587799,0.01794946,0.03302887,0.03882642,0.007633588,0.03782464,0.04960585,0.007768439,0.005958671,0.03315302,0.04243696,0.02525238,0.046,0.02052,0.0217,0.0212222,0.0098,0.0208,0.054182
2017,48,2017/2018,48,HHS Region 4,1 wk ahead,2.5,2.6,0.07,0.07,0.07,0.07,0.07,0.07,0.04215738,0.08471451,0.04836467,0.02358076,0.1035807,0.1035807,0.007633588,0.06426478,0.1738468,0.05183449,0.06211327,0.09836542,0.0930776,0.01854092,0.094,0.0637,0.06556,0.02655521,0.0456,0.0462,0.13382
2017,48,2017/2018,48,HHS Region 4,2 wk ahead,3.1,3.2,0.022642,0.018664,0.020022,0.015983,0.05936,0.009342,0.03214851,0.06210028,0.01735525,0.01814214,0.05232624,0.02959233,0.007633588,0.01852129,0.06144482,0.02914148,0.05522437,0.04440795,0.02783807,0.01372521,0.028,0.00578,0.00562,0.01611888,0.0175,0.0286,0.044495
2017,48,2017/2018,48,HHS Region 4,3 wk ahead,4.6,4.7,0.004,0.005321,0.007342,0.003982,0.00932,0.00134,0.01629825,0.0002223816,0.01192227,0.01148401,0.0296797,0.02393778,0.007633588,0.00630248,0.00811759,0.0006257776,0.006317638,0.01825679,0.01000286,0.01007685,0.01,0.01454,0.01552,0.004234453,0.0021,0.0099,0.00046926
2017,48,2017/2018,48,HHS Region 4,4 wk ahead,5.3,5.4,0.005981,0.005341,0.003981,0.006001,0.015342,0.003321,0.01570876,0.0002223237,0.009497747,0.00880665,0.0159462,0.01201769,0.007633588,0.007878647,0.01150518,0.0003560552,0.0033525,0.01527754,0.0005238347,0.003049023,0,0.00916,0.00808,0.002966114,0.0018,0.0046,0.00046926
2017,48,2017/2018,48,HHS Region 5,1 wk ahead,1.9,2,0.17,0.17,0.17,0.17,0.17,0.17,0.1251764,0.08854598,0.05467929,0.03615731,0.09969045,0.09969045,0.007633588,0.01688912,0.05223566,0.08723403,0.06213135,0.1152478,0.1109367,0.02397028,0.112,0.08578,0.08408,0.03834976,0.0808,0.094,0.092523
2017,48,2017/2018,48,HHS Region 5,2 wk ahead,2.2,2.3,0.069352,0.056011,0.070667,0.050672,0.080677,0.024664,0.07124166,0.1070604,0.02154702,0.02295002,0.05648802,0.02392633,0.007633588,0.01571782,0.06869887,0.05838485,0.05522784,0.06195241,0.06728819,0.005249594,0.068,0.05242,0.0519,0.0302304,0.0391,0.0511,0.063559
2017,48,2017/2018,48,HHS Region 5,3 wk ahead,3.2,3.3,0.032665,0.035346,0.029346,0.026692,0.042003,0.025344,0.0377314,0.01247553,0.01420452,0.01313598,0.01592091,0.002124078,0.007633588,0.0005968762,0.0003659514,0.00527156,0.005958731,0.01924987,0.007702932,3.041029e-05,0.008,0.01254,0.01236,0.01069599,0.008,0.0205,0.013403
2017,48,2017/2018,48,HHS Region 5,4 wk ahead,4.8,4.9,0.004662,0.014666,0.008001,0.011345,0.008002,0.019325,0.01457515,0.0002223511,0.008977537,0.007840464,0.0233,0.004386447,0.007633588,0.000823364,0.001533869,3.315824e-05,0.001000164,0.006008774,0.0001697783,0.0009888081,0,0.0118,0.01208,0.002296991,7e-04,0.0059,0.00046926
2017,48,2017/2018,48,HHS Region 6,1 wk ahead,5.1,5.2,0.06,0.06,0.06,0.06,0.06,0.06,0.01552543,0.04006331,0.029991,0.01039414,0.04378281,0.04378281,0.007633588,0.05894427,0.0831992,0.06877466,0.05240402,0.0775107,0.05345089,0.009175459,0.054,0.00084,0.00078,0.008069429,0.0209,0.0221,0.045434
2017,48,2017/2018,48,HHS Region 6,2 wk ahead,8,8.1,0.008021,0.00466,0.011323,0.008002,0.008682,0.010661,0.005533967,0.000222446,0.005968721,0.005462412,0.01273368,0.01026311,0.007633588,0.00386012,0.0001595347,1.020184e-05,0.006833417,0.006670829,0.005997498,0.00578878,0.006,0.00024,0.00044,0.003255735,0.0033,0.0067,0.00046926
2017,48,2017/2018,48,HHS Region 6,3 wk ahead,11.6,11.7,0,0,0.001981,0,0,0.00134,0.002462471,0.0002224471,0.003155788,0.002724884,0.002262276,0.00334969,0.007633588,4.924893e-05,0,1e-05,0.001049162,0.001043363,0.002002803,0.002075404,0.002,0.00036,0.00042,0.001318273,8e-04,0.0024,0.00046926
2017,48,2017/2018,48,HHS Region 6,4 wk ahead,10.4,10.5,0.006663,0.00132,0.004001,0.005321,0.00132,0.00334,0.0005000632,0.0002222722,0.005371262,0.005062753,0.01190974,0.01393383,0.007633588,0.006226859,0.005205322,1e-05,0.00385448,0.006670829,0.002414562,0.00441312,0.002,0.00142,0.00156,0.002237069,0.002,0.0036,0.00046926
2017,48,2017/2018,48,HHS Region 7,1 wk ahead,2.1,2.2,0.12,0.12,0.12,0.12,0.12,0.12,0.07635945,0.08639778,0.04178145,0.02189096,0.09600897,0.09600897,0.007633588,0.0797834,0.2285037,0.03101571,0.06211198,0.07420042,0.08509384,0.01255233,0.086,0.02954,0.0298,0.022141,0.0493,0.0435,0.064194
2017,48,2017/2018,48,HHS Region 7,2 wk ahead,2.8,2.9,0.044016,0.047998,0.038002,0.029983,0.029343,0.03,0.05054813,0.04781573,0.01477474,0.01462463,0.02341578,0.02254881,0.007633588,0.02420862,0.06655863,0.01980477,0.06987655,0.04573206,0.02592892,0.01976986,0.026,0.02354,0.02414,0.01181452,0.0189,0.019,0.087817
2017,48,2017/2018,48,HHS Region 7,3 wk ahead,4.3,4.4,0.023365,0.018661,0.018665,0.025344,0.015321,0.018009,0.02630356,0.0004843349,0.009187173,0.008133997,0.02475138,0.02487522,0.007633588,0.004861346,0.008317598,0.002470357,0.02550089,0.01428446,0.004227991,0.01011764,0.004,0.01802,0.01626,0.003495421,0.0056,0.008,0.015318
2017,48,2017/2018,48,HHS Region 7,4 wk ahead,7.3,7.4,0.003321,0.002641,0.005323,0.008001,0.012001,0.002662,0.0004696527,0.0002223709,0.006467957,0.00610662,0.008093974,0.01741822,0.007633588,0.001262445,0.002083044,1.102716e-05,0.001684596,0.002367472,0.001182753,0.006889174,0,0.00324,0.00402,0.0005592674,3e-04,0.0028,0.00046926
2017,48,2017/2018,48,HHS Region 8,1 wk ahead,1.1,1.2,0.33,0.33,0.33,0.33,0.33,0.33,0.2461261,0.1863075,0.0848544,0.05547808,0.1629905,0.1629905,0.007633588,0.1807996,0.07648945,0.0443677,0.07073136,0.201977,0.1928108,0.09876231,0.194,0.00972,0.00944,0.05016428,0.0887,0.0793,0.1172
2017,48,2017/2018,48,HHS Region 8,2 wk ahead,1.3,1.4,0.226687,0.150023,0.180674,0.087361,0.252705,0.122667,0.3120748,0.1412122,0.03060649,0.03811341,0.082764,0.0574183,0.007633588,0.09605057,0.06768083,0.04548489,0.06287275,0.08909665,0.1013664,0.04621155,0.102,0.04258,0.0432,0.0413758,0.0477,0.0528,0.092386
